Portfolio,Stock,Holding,Starting Price
A,AAPL,58,167.8631439
A,TSLA,10,291.9200134
A,JPM,64,147.6198883
A,HD,27,342.932312
A,BAC,209,46.34098816
A,XOM,140,76.80856323
A,AVGO,17,560.5518799
A,PEP,57,162.3561859
A,TMO,17,559.9525757
A,CMCSA,194,46.0471344
A,META,33,217.6999969
A,ACN,29,321.2607422
A,INTC,180,45.55712891
A,PYPL,57,114.1200027
A,MRK,123,74.08838654
A,T,368,17.11558533
A,LOW,42,221.4177856
A,NEE,121,73.35525513
A,AMD,74,114.2699966
A,INTU,19,525.3916016
A,MS,102,98.97553253
A,AMAT,60,130.6485901
A,CVS,95,100.570549
A,GS,27,350.980072
A,BA,45,210.0399933
A,SBUX,100,91.48137665
A,GE,97,75.08649445
A,ISRG,33,281.1400146
A,MU,103,89.1705246
A,NOW,19,579.5800171
A,ADP,44,198.2071075
A,PNC,46,197.2631073
A,ADI,59,151.1187897
A,SYK,38,247.3240204
A,TJX,141,66.789505
B,MSFT,33,292.2614746
B,GOOGL,4,135.526001
B,NVDA,38,242.4432983
B,JNJ,60,161.3604736
B,PG,63,152.8100433
B,MA,27,371.8651733
B,DIS,66,150.8500061
B,ADBE,20,474.0100098
B,KO,163,58.93634796
B,NFLX,20,396.5700073
B,COST,20,503.0802307
B,WFC,173,56.41664124
B,WMT,69,131.8769836
B,LLY,41,232.492157
B,NKE,68,140.0849152
B,LIN,31,289.0534973
B,UNP,41,237.1466064
B,UPS,49,207.1349945
B,MDT,93,99.24455261
B,ORCL,115,77.60080719
B,RTX,109,91.42835236
B,AMGN,43,219.2672424
B,CAT,44,195.3153687
B,AMT,40,228.2980499
B,COP,116,87.60987854
B,AXP,60,189.7061768
B,SPGI,24,378.0210266
B,BKNG,5,2545.659912
B,ZTS,49,194.8546143
B,MDLZ,147,64.59257507
B,GILD,140,58.44317245
B,GM,164,48.18259811
C,AMZN,4,155.1670074
C,GOOG,4,135.3000031
C,BRK-B,31,314.2799988
C,UNH,22,468.4013062
C,V,47,223.5742035
C,PFE,182,48.15816116
C,CSCO,163,51.45427322
C,CVX,78,131.9180756
C,ABBV,74,137.7562561
C,ABT,79,120.6334381
C,CRM,44,206.3999939
C,VZ,188,50.32271576
C,QCOM,53,161.6394958
C,MCD,39,247.8392639
C,DHR,35,270.4714966
C,TXN,54,157.9232483
C,PM,97,103.6263351
C,HON,46,182.9065399
C,BMY,155,64.85227966
C,SCHW,105,86.68479919
C,C,150,63.76593018
C,BLK,12,739.2540894
C,IBM,75,123.9711304
C,PLD,66,141.7078094
C,TGT,46,204.2481842
C,DE,27,382.5360413
C,MMM,56,151.5827637
C,F,397,15.98777103
C,LRCX,14,550.40625
C,MO,197,46.29019165
C,LMT,27,377.0686646
C,TFC,149,60.35227203
